epoch_utc,epoch_mjd,earth_ra,earth_dec,sun_ra,sun_dec,sco_ra,sco_dec,mp_az,mp_el,mp_ra,mp_dec
Jul 19 2024 18:52:00.000000000,60510.78654,96.21406117,28.27305564,119.2476626,20.7302639,244.9789775,-15.63945422,265.4631369,33.27510536,108.1494133,27.29612341
Jul 19 2024 18:53:00.000000000,60510.78723,96.22486852,28.27269228,119.2483793,20.73013113,244.9789772,-15.63945419,265.4629993,33.27552477,108.1600573,27.29498586
Jul 19 2024 18:54:00.000000000,60510.78793,96.23567601,28.27232807,119.249096,20.72999835,244.9789768,-15.63945416,265.4628613,33.27594428,108.1707012,27.29384748
Jul 19 2024 18:55:00.000000000,60510.78862,96.24648363,28.271963,119.2498127,20.72986557,244.9789765,-15.63945413,265.4627231,33.27636392,108.1813452,27.29270826
Jul 19 2024 18:56:00.000000000,60510.78932,96.25729138,28.27159706,119.2505294,20.72973278,244.9789762,-15.63945409,265.4625846,33.27678367,108.1919891,27.29156821
Jul 19 2024 18:57:00.000000000,60510.79001,96.26809927,28.27123026,119.2512461,20.72959999,244.9789759,-15.63945406,265.4624458,33.27720354,108.202633,27.29042734
Jul 19 2024 18:58:00.000000000,60510.79071,96.27890728,28.2708626,119.2519628,20.7294672,244.9789756,-15.63945403,265.4623067,33.27762352,108.2132769,27.28928563
Jul 19 2024 18:59:00.000000000,60510.7914,96.28971543,28.27049408,119.2526795,20.7293344,244.9789753,-15.639454,265.4621674,33.27804362,108.2239207,27.28814309
Jul 19 2024 19:00:00.000000000,60510.79209,96.30052371,28.2701247,119.2533961,20.7292016,244.978975,-15.63945397,265.4620278,33.27846383,108.2345646,27.28699972
Jul 19 2024 19:01:00.000000000,60510.79279,96.31133212,28.26975446,119.2541128,20.7290688,244.9789747,-15.63945393,265.4618879,33.27888416,108.2452084,27.28585551
Jul 19 2024 19:02:00.000000000,60510.79348,96.32214066,28.26938335,119.2548295,20.72893599,244.9789743,-15.6394539,265.4617477,33.2793046,108.2558522,27.28471048
Jul 19 2024 19:03:00.000000000,60510.79418,96.33294933,28.26901138,119.2555462,20.72880318,244.978974,-15.63945387,265.4616073,33.27972516,108.266496,27.28356462
Jul 19 2024 19:04:00.000000000,60510.79487,96.34375814,28.26863855,119.2562629,20.72867037,244.9789737,-15.63945384,265.4614666,33.28014584,108.2771398,27.28241792
Jul 19 2024 19:05:00.000000000,60510.79557,96.35456707,28.26826486,119.2569796,20.72853755,244.9789734,-15.63945381,265.4613256,33.28056663,108.2877836,27.2812704
Jul 19 2024 19:06:00.000000000,60510.79626,96.36537613,28.26789031,119.2576963,20.72840473,244.9789731,-15.63945377,265.4611844,33.28098753,108.2984273,27.28012204
Jul 19 2024 19:07:00.000000000,60510.79696,96.37618533,28.2675149,119.258413,20.7282719,244.9789728,-15.63945374,265.4610428,33.28140855,108.309071,27.27897285
Jul 19 2024 19:08:00.000000000,60510.79765,96.38699465,28.26713862,119.2591297,20.72813908,244.9789725,-15.63945371,265.460901,33.28182969,108.3197147,27.27782283
Jul 19 2024 19:09:00.000000000,60510.79834,96.3978041,28.26676149,119.2598464,20.72800624,244.9789722,-15.63945368,265.460759,33.28225094,108.3303584,27.27667198
Jul 19 2024 19:10:00.000000000,60510.79904,96.40861368,28.26638349,119.260563,20.72787341,244.9789719,-15.63945365,265.4606166,33.28267231,108.341002,27.2755203
Jul 19 2024 19:11:00.000000000,60510.79973,96.4194234,28.26600462,119.2612797,20.72774057,244.9789715,-15.63945362,265.460474,33.28309379,108.3516457,27.27436779
Jul 19 2024 19:12:00.000000000,60510.80043,96.43023324,28.2656249,119.2619964,20.72760773,244.9789712,-15.63945358,265.4603311,33.28351538,108.3622893,27.27321445
Jul 19 2024 19:13:00.000000000,60510.80112,96.44104321,28.26524432,119.2627131,20.72747488,244.9789709,-15.63945355,265.4601879,33.2839371,108.3729329,27.27206027
Jul 19 2024 19:14:00.000000000,60510.80182,96.4518533,28.26486287,119.2634298,20.72734203,244.9789706,-15.63945352,265.4600444,33.28435892,108.3835764,27.27090527
Jul 19 2024 19:15:00.000000000,60510.80251,96.46266353,28.26448056,119.2641465,20.72720918,244.9789703,-15.63945349,265.4599007,33.28478087,108.39422,27.26974943
Jul 19 2024 19:16:00.000000000,60510.80321,96.47347388,28.26409739,119.2648632,20.72707632,244.97897,-15.63945346,265.4597567,33.28520293,108.4048635,27.26859277
Jul 19 2024 19:17:00.000000000,60510.8039,96.48428437,28.26371336,119.2655799,20.72694346,244.9789697,-15.63945343,265.4596124,33.2856251,108.415507,27.26743527
Jul 19 2024 19:18:00.000000000,60510.80459,96.49509498,28.26332846,119.2662966,20.7268106,244.9789694,-15.63945339,265.4594679,33.28604739,108.4261505,27.26627694
Jul 19 2024 19:19:00.000000000,60510.80529,96.50590572,28.2629427,119.2670133,20.72667773,244.978969,-15.63945336,265.4593231,33.28646979,108.4367939,27.26511778
Jul 19 2024 19:20:00.000000000,60510.80598,96.51671658,28.26255608,119.2677299,20.72654486,244.9789687,-15.63945333,265.459178,33.28689231,108.4474374,27.26395779
Jul 19 2024 19:21:00.000000000,60510.80668,96.52752758,28.2621686,119.2684466,20.72641199,244.9789684,-15.6394533,265.4590326,33.28731494,108.4580808,27.26279697
Jul 19 2024 19:22:00.000000000,60510.80737,96.5383387,28.26178026,119.2691633,20.72627911,244.9789681,-15.63945327,265.4588869,33.28773769,108.4687242,27.26163532
Jul 19 2024 19:23:00.000000000,60510.80807,96.54914995,28.26139105,119.26988,20.72614623,244.9789678,-15.63945324,265.458741,33.28816055,108.4793676,27.26047284
Jul 19 2024 19:24:00.000000000,60510.80876,96.55996132,28.26100098,119.2705967,20.72601334,244.9789675,-15.63945321,265.4585948,33.28858353,108.4900109,27.25930952
Jul 19 2024 19:25:00.000000000,60510.80946,96.57077282,28.26061005,119.2713134,20.72588045,244.9789672,-15.63945317,265.4584483,33.28900662,108.5006542,27.25814538
Jul 19 2024 19:26:00.000000000,60510.81015,96.58158445,28.26021826,119.2720301,20.72574756,244.9789669,-15.63945314,265.4583016,33.28942983,108.5112975,27.25698041
Jul 19 2024 19:27:00.000000000,60510.81084,96.5923962,28.25982561,119.2727468,20.72561466,244.9789666,-15.63945311,265.4581546,33.28985316,108.5219408,27.2558146
Jul 19 2024 19:28:00.000000000,60510.81154,96.60320808,28.25943209,119.2734635,20.72548177,244.9789662,-15.63945308,265.4580073,33.29027659,108.5325841,27.25464797
Jul 19 2024 19:29:00.000000000,60510.81223,96.61402009,28.25903771,119.2741802,20.72534886,244.9789659,-15.63945305,265.4578597,33.29070015,108.5432273,27.2534805
Jul 19 2024 19:30:00.000000000,60510.81293,96.62483222,28.25864247,119.2748969,20.72521596,244.9789656,-15.63945302,265.4577118,33.29112381,108.5538705,27.2523122
Jul 19 2024 19:31:00.000000000,60510.81362,96.63564448,28.25824636,119.2756135,20.72508305,244.9789653,-15.63945298,265.4575637,33.2915476,108.5645137,27.25114307
Jul 19 2024 19:32:00.000000000,60510.81432,96.64645686,28.25784939,119.2763302,20.72495013,244.978965,-15.63945295,265.4574153,33.29197149,108.5751569,27.24997311
Jul 19 2024 19:33:00.000000000,60510.81501,96.65726936,28.25745157,119.2770469,20.72481722,244.9789647,-15.63945292,265.4572666,33.29239551,108.5858,27.24880232
Jul 19 2024 19:34:00.000000000,60510.81571,96.668082,28.25705287,119.2777636,20.7246843,244.9789644,-15.63945289,265.4571177,33.29281963,108.5964431,27.2476307
Jul 19 2024 19:35:00.000000000,60510.8164,96.67889475,28.25665332,119.2784803,20.72455137,244.9789641,-15.63945286,265.4569685,33.29324388,108.6070862,27.24645825
Jul 19 2024 19:36:00.000000000,60510.81709,96.68970763,28.2562529,119.279197,20.72441844,244.9789638,-15.63945283,265.456819,33.29366823,108.6177293,27.24528497
Jul 19 2024 19:37:00.000000000,60510.81779,96.70052064,28.25585162,119.2799137,20.72428551,244.9789634,-15.6394528,265.4566692,33.2940927,108.6283723,27.24411086
Jul 19 2024 19:38:00.000000000,60510.81848,96.71133377,28.25544948,119.2806304,20.72415258,244.9789631,-15.63945277,265.4565192,33.29451729,108.6390153,27.24293592
Jul 19 2024 19:39:00.000000000,60510.81918,96.72214702,28.25504647,119.2813471,20.72401964,244.9789628,-15.63945273,265.4563688,33.29494199,108.6496583,27.24176014
Jul 19 2024 19:40:00.000000000,60510.81987,96.7329604,28.2546426,119.2820638,20.7238867,244.9789625,-15.6394527,265.4562182,33.2953668,108.6603013,27.24058354
Jul 19 2024 19:41:00.000000000,60510.82057,96.7437739,28.25423787,119.2827805,20.72375375,244.9789622,-15.63945267,265.4560674,33.29579173,108.6709442,27.23940611
Jul 19 2024 19:42:00.000000000,60510.82126,96.75458752,28.25383228,119.2834971,20.7236208,244.9789619,-15.63945264,265.4559162,33.29621678,108.6815871,27.23822784
Jul 19 2024 19:43:00.000000000,60510.82196,96.76540127,28.25342582,119.2842138,20.72348785,244.9789616,-15.63945261,265.4557648,33.29664194,108.69223,27.23704875
Jul 19 2024 19:44:00.000000000,60510.82265,96.77621514,28.25301851,119.2849305,20.7233549,244.9789613,-15.63945258,265.4556131,33.29706721,108.7028729,27.23586882
Jul 19 2024 19:45:00.000000000,60510.82334,96.78702914,28.25261032,119.2856472,20.72322194,244.978961,-15.63945255,265.4554611,33.2974926,108.7135157,27.23468806
Jul 19 2024 19:46:00.000000000,60510.82404,96.79784325,28.25220128,119.2863639,20.72308897,244.9789606,-15.63945252,265.4553089,33.2979181,108.7241585,27.23350648
Jul 19 2024 19:47:00.000000000,60510.82473,96.80865749,28.25179137,119.2870806,20.72295601,244.9789603,-15.63945248,265.4551564,33.29834372,108.7348013,27.23232406
Jul 19 2024 19:48:00.000000000,60510.82543,96.81947185,28.2513806,119.2877973,20.72282304,244.97896,-15.63945245,265.4550036,33.29876945,108.745444,27.23114081
Jul 19 2024 19:49:00.000000000,60510.82612,96.83028633,28.25096897,119.288514,20.72269006,244.9789597,-15.63945242,265.4548505,33.29919529,108.7560868,27.22995673
Jul 19 2024 19:50:00.000000000,60510.82682,96.84110094,28.25055647,119.2892307,20.72255709,244.9789594,-15.63945239,265.4546971,33.29962125,108.7667295,27.22877183
Jul 19 2024 19:51:00.000000000,60510.82751,96.85191566,28.25014311,119.2899474,20.72242411,244.9789591,-15.63945236,265.4545435,33.30004733,108.7773721,27.22758609
Jul 19 2024 19:52:00.000000000,60510.82821,96.86273051,28.24972889,119.2906641,20.72229112,244.9789588,-15.63945233,265.4543896,33.30047351,108.7880148,27.22639952
Jul 19 2024 19:53:00.000000000,60510.8289,96.87354548,28.2493138,119.2913808,20.72215813,244.9789585,-15.6394523,265.4542354,33.30089982,108.7986574,27.22521212
Jul 19 2024 19:54:00.000000000,60510.82959,96.88436057,28.24889785,119.2920974,20.72202514,244.9789582,-15.63945227,265.454081,33.30132623,108.8093,27.22402389
Jul 19 2024 19:55:00.000000000,60510.83029,96.89517578,28.24848104,119.2928141,20.72189215,244.9789579,-15.63945223,265.4539263,33.30175277,108.8199426,27.22283483
Jul 19 2024 19:56:00.000000000,60510.83098,96.90599111,28.24806337,119.2935308,20.72175915,244.9789575,-15.6394522,265.4537713,33.30217941,108.8305851,27.22164494
Jul 19 2024 19:57:00.000000000,60510.83168,96.91680656,28.24764483,119.2942475,20.72162615,244.9789572,-15.63945217,265.453616,33.30260617,108.8412276,27.22045421
Jul 19 2024 19:58:00.000000000,60510.83237,96.92762213,28.24722543,119.2949642,20.72149314,244.9789569,-15.63945214,265.4534605,33.30303305,108.8518701,27.21926266
Jul 19 2024 19:59:00.000000000,60510.83307,96.93843783,28.24680516,119.2956809,20.72136013,244.9789566,-15.63945211,265.4533046,33.30346004,108.8625125,27.21807028
Jul 19 2024 20:00:00.000000000,60510.83376,96.94925364,28.24638404,119.2963976,20.72122712,244.9789563,-15.63945208,265.4531485,33.30388714,108.8731549,27.21687707
Jul 19 2024 20:01:00.000000000,60510.83446,96.96006957,28.24596205,119.2971143,20.7210941,244.978956,-15.63945205,265.4529922,33.30431435,108.8837973,27.21568303
Jul 19 2024 20:02:00.000000000,60510.83515,96.97088562,28.24553919,119.297831,20.72096108,244.9789557,-15.63945202,265.4528355,33.30474169,108.8944397,27.21448815
Jul 19 2024 20:03:00.000000000,60510.83584,96.98170179,28.24511547,119.2985477,20.72082806,244.9789554,-15.63945199,265.4526786,33.30516913,108.905082,27.21329245
Jul 19 2024 20:04:00.000000000,60510.83654,96.99251808,28.24469089,119.2992644,20.72069503,244.9789551,-15.63945196,265.4525214,33.30559669,108.9157243,27.21209592
Jul 19 2024 20:05:00.000000000,60510.83723,97.00333449,28.24426545,119.299981,20.720562,244.9789548,-15.63945192,265.4523639,33.30602436,108.9263666,27.21089855
Jul 19 2024 20:06:00.000000000,60510.83793,97.01415102,28.24383914,119.3006977,20.72042897,244.9789544,-15.63945189,265.4522062,33.30645215,108.9370088,27.20970036
Jul 19 2024 20:07:00.000000000,60510.83862,97.02496767,28.24341197,119.3014144,20.72029593,244.9789541,-15.63945186,265.4520481,33.30688005,108.9476511,27.20850134
Jul 19 2024 20:08:00.000000000,60510.83932,97.03578443,28.24298394,119.3021311,20.72016289,244.9789538,-15.63945183,265.4518898,33.30730807,108.9582932,27.20730148
Jul 19 2024 20:09:00.000000000,60510.84001,97.04660131,28.24255504,119.3028478,20.72002985,244.9789535,-15.6394518,265.4517313,33.3077362,108.9689354,27.2061008
Jul 19 2024 20:10:00.000000000,60510.84071,97.05741832,28.24212528,119.3035645,20.7198968,244.9789532,-15.63945177,265.4515724,33.30816444,108.9795775,27.20489928
Jul 19 2024 20:11:00.000000000,60510.8414,97.06823543,28.24169465,119.3042812,20.71976375,244.9789529,-15.63945174,265.4514133,33.3085928,108.9902196,27.20369694
Jul 19 2024 20:12:00.000000000,60510.84209,97.07905267,28.24126316,119.3049979,20.71963069,244.9789526,-15.63945171,265.4512539,33.30902127,109.0008617,27.20249376
Jul 19 2024 20:13:00.000000000,60510.84279,97.08987003,28.24083081,119.3057146,20.71949763,244.9789523,-15.63945168,265.4510942,33.30944985,109.0115037,27.20128976
Jul 19 2024 20:14:00.000000000,60510.84348,97.1006875,28.2403976,119.3064313,20.71936457,244.978952,-15.63945165,265.4509343,33.30987855,109.0221457,27.20008492
Jul 19 2024 20:15:00.000000000,60510.84418,97.11150509,28.23996352,119.307148,20.71923151,244.9789516,-15.63945162,265.450774,33.31030736,109.0327877,27.19887926
Jul 19 2024 20:16:00.000000000,60510.84487,97.12232279,28.23952857,119.3078646,20.71909844,244.9789513,-15.63945159,265.4506135,33.31073629,109.0434296,27.19767277
Jul 19 2024 20:17:00.000000000,60510.84557,97.13314061,28.23909277,119.3085813,20.71896537,244.978951,-15.63945155,265.4504528,33.31116533,109.0540715,27.19646544
Jul 19 2024 20:18:00.000000000,60510.84626,97.14395855,28.2386561,119.309298,20.71883229,244.9789507,-15.63945152,265.4502917,33.31159448,109.0647134,27.19525729
Jul 19 2024 20:19:00.000000000,60510.84696,97.15477661,28.23821856,119.3100147,20.71869921,244.9789504,-15.63945149,265.4501304,33.31202375,109.0753552,27.1940483
Jul 19 2024 20:20:00.000000000,60510.84765,97.16559478,28.23778017,119.3107314,20.71856613,244.9789501,-15.63945146,265.4499688,33.31245313,109.0859971,27.19283849
Jul 19 2024 20:21:00.000000000,60510.84834,97.17641306,28.2373409,119.3114481,20.71843304,244.9789498,-15.63945143,265.4498069,33.31288263,109.0966388,27.19162784
Jul 19 2024 20:22:00.000000000,60510.84904,97.18723147,28.23690078,119.3121648,20.71829995,244.9789495,-15.6394514,265.4496448,33.31331224,109.1072806,27.19041637
Jul 19 2024 20:23:00.000000000,60510.84973,97.19804998,28.23645979,119.3128815,20.71816685,244.9789492,-15.63945137,265.4494823,33.31374196,109.1179223,27.18920406
Jul 19 2024 20:24:00.000000000,60510.85043,97.20886862,28.23601794,119.3135982,20.71803376,244.9789489,-15.63945134,265.4493196,33.3141718,109.128564,27.18799093
Jul 19 2024 20:25:00.000000000,60510.85112,97.21968737,28.23557522,119.3143149,20.71790066,244.9789486,-15.63945131,265.4491566,33.31460175,109.1392056,27.18677696
Jul 19 2024 20:26:00.000000000,60510.85182,97.23050623,28.23513164,119.3150316,20.71776755,244.9789482,-15.63945128,265.4489934,33.31503181,109.1498472,27.18556217
Jul 19 2024 20:27:00.000000000,60510.85251,97.24132521,28.23468719,119.3157482,20.71763444,244.9789479,-15.63945125,265.4488299,33.31546199,109.1604888,27.18434654
Jul 19 2024 20:28:00.000000000,60510.85321,97.2521443,28.23424189,119.3164649,20.71750133,244.9789476,-15.63945122,265.4486661,33.31589228,109.1711304,27.18313009
Jul 19 2024 20:29:00.000000000,60510.8539,97.26296351,28.23379571,119.3171816,20.71736822,244.9789473,-15.63945119,265.448502,33.31632268,109.1817719,27.1819128
Jul 19 2024 20:30:00.000000000,60510.85459,97.27378283,28.23334868,119.3178983,20.7172351,244.978947,-15.63945116,265.4483376,33.3167532,109.1924134,27.18069469
Jul 19 2024 20:31:00.000000000,60510.85529,97.28460227,28.23290078,119.318615,20.71710198,244.9789467,-15.63945113,265.448173,33.31718383,109.2030548,27.17947575
Jul 19 2024 20:32:00.000000000,60510.85598,97.29542182,28.23245201,119.3193317,20.71696885,244.9789464,-15.6394511,265.4480081,33.31761457,109.2136962,27.17825597
Jul 19 2024 20:33:00.000000000,60510.85668,97.30624148,28.23200238,119.3200484,20.71683572,244.9789461,-15.63945107,265.4478429,33.31804543,109.2243376,27.17703537
Jul 19 2024 20:34:00.000000000,60510.85737,97.31706126,28.23155189,119.3207651,20.71670259,244.9789458,-15.63945103,265.4476774,33.3184764,109.234979,27.17581394
Jul 19 2024 20:35:00.000000000,60510.85807,97.32788115,28.23110053,119.3214818,20.71656945,244.9789455,-15.639451,265.4475117,33.31890749,109.2456203,27.17459167
Jul 19 2024 20:36:00.000000000,60510.85876,97.33870115,28.23064831,119.3221985,20.71643631,244.9789451,-15.63945097,265.4473457,33.31933869,109.2562615,27.17336858
Jul 19 2024 20:37:00.000000000,60510.85946,97.34952127,28.23019523,119.3229152,20.71630317,244.9789448,-15.63945094,265.4471794,33.31977,109.2669028,27.17214466
Jul 19 2024 20:38:00.000000000,60510.86015,97.36034149,28.22974128,119.3236319,20.71617002,244.9789445,-15.63945091,265.4470129,33.32020142,109.277544,27.17091991
Jul 19 2024 20:39:00.000000000,60510.86084,97.37116183,28.22928646,119.3243485,20.71603687,244.9789442,-15.63945088,265.446846,33.32063296,109.2881852,27.16969432
Jul 19 2024 20:40:00.000000000,60510.86154,97.38198229,28.22883078,119.3250652,20.71590372,244.9789439,-15.63945085,265.4466789,33.32106461,109.2988263,27.16846791
Jul 19 2024 20:41:00.000000000,60510.86223,97.39280285,28.22837424,119.3257819,20.71577056,244.9789436,-15.63945082,265.4465115,33.32149638,109.3094674,27.16724067
Jul 19 2024 20:42:00.000000000,60510.86293,97.40362353,28.22791684,119.3264986,20.7156374,244.9789433,-15.63945079,265.4463439,33.32192825,109.3201085,27.1660126
Jul 19 2024 20:43:00.000000000,60510.86362,97.41444432,28.22745857,119.3272153,20.71550423,244.978943,-15.63945076,265.4461759,33.32236024,109.3307495,27.1647837
Jul 19 2024 20:44:00.000000000,60510.86432,97.42526522,28.22699943,119.327932,20.71537106,244.9789427,-15.63945073,265.4460077,33.32279235,109.3413905,27.16355397
Jul 19 2024 20:45:00.000000000,60510.86501,97.43608623,28.22653943,119.3286487,20.71523789,244.9789424,-15.6394507,265.4458392,33.32322457,109.3520314,27.16232341
Jul 19 2024 20:46:00.000000000,60510.86571,97.44690736,28.22607857,119.3293654,20.71510472,244.9789421,-15.63945067,265.4456705,33.3236569,109.3626724,27.16109202
Jul 19 2024 20:47:00.000000000,60510.8664,97.45772859,28.22561684,119.3300821,20.71497154,244.9789417,-15.63945064,265.4455014,33.32408934,109.3733133,27.1598598
Jul 19 2024 20:48:00.000000000,60510.86709,97.46854994,28.22515424,119.3307988,20.71483836,244.9789414,-15.63945061,265.4453321,33.3245219,109.3839541,27.15862676
Jul 19 2024 20:49:00.000000000,60510.86779,97.47937139,28.22469079,119.3315154,20.71470517,244.9789411,-15.63945058,265.4451625,33.32495457,109.3945949,27.15739288
Jul 19 2024 20:50:00.000000000,60510.86848,97.49019296,28.22422647,119.3322321,20.71457198,244.9789408,-15.63945055,265.4449927,33.32538735,109.4052357,27.15615817
Jul 19 2024 20:51:00.000000000,60510.86918,97.50101463,28.22376128,119.3329488,20.71443879,244.9789405,-15.63945052,265.4448225,33.32582024,109.4158764,27.15492263
Jul 19 2024 20:52:00.000000000,60510.86987,97.51183642,28.22329523,119.3336655,20.71430559,244.9789402,-15.63945049,265.4446521,33.32625325,109.4265171,27.15368627
Jul 19 2024 20:53:00.000000000,60510.87057,97.52265831,28.22282831,119.3343822,20.71417239,244.9789399,-15.63945046,265.4444814,33.32668637,109.4371578,27.15244907
Jul 19 2024 20:54:00.000000000,60510.87126,97.53348032,28.22236053,119.3350989,20.71403919,244.9789396,-15.63945043,265.4443104,33.32711961,109.4477984,27.15121105
Jul 19 2024 20:55:00.000000000,60510.87196,97.54430244,28.22189189,119.3358156,20.71390598,244.9789393,-15.6394504,265.4441392,33.32755296,109.458439,27.14997219
Jul 19 2024 20:56:00.000000000,60510.87265,97.55512466,28.22142238,119.3365323,20.71377277,244.978939,-15.63945037,265.4439677,33.32798642,109.4690796,27.14873251
Jul 19 2024 20:57:00.000000000,60510.87334,97.56594699,28.220952,119.337249,20.71363956,244.9789387,-15.63945034,265.4437959,33.32841999,109.4797201,27.14749199
Jul 19 2024 20:58:00.000000000,60510.87404,97.57676944,28.22048077,119.3379657,20.71350634,244.9789384,-15.63945031,265.4436238,33.32885368,109.4903605,27.14625065
Jul 19 2024 20:59:00.000000000,60510.87473,97.58759199,28.22000866,119.3386824,20.71337312,244.978938,-15.63945028,265.4434515,33.32928748,109.501001,27.14500848
Jul 19 2024 21:00:00.000000000,60510.87543,97.59841465,28.21953569,119.339399,20.71323989,244.9789377,-15.63945025,265.4432788,33.32972139,109.5116414,27.14376548
Jul 19 2024 21:01:00.000000000,60510.87612,97.60923741,28.21906186,119.3401157,20.71310666,244.9789374,-15.63945022,265.4431059,33.33015541,109.5222817,27.14252165
Jul 19 2024 21:02:00.000000000,60510.87682,97.62006029,28.21858716,119.3408324,20.71297343,244.9789371,-15.63945019,265.4429328,33.33058955,109.532922,27.14127699
Jul 19 2024 21:03:00.000000000,60510.87751,97.63088327,28.2181116,119.3415491,20.7128402,244.9789368,-15.63945016,265.4427593,33.3310238,109.5435623,27.1400315
Jul 19 2024 21:04:00.000000000,60510.87821,97.64170636,28.21763517,119.3422658,20.71270696,244.9789365,-15.63945013,265.4425856,33.33145817,109.5542026,27.13878518
Jul 19 2024 21:05:00.000000000,60510.8789,97.65252956,28.21715788,119.3429825,20.71257372,244.9789362,-15.6394501,265.4424116,33.33189264,109.5648428,27.13753803
Jul 19 2024 21:06:00.000000000,60510.87959,97.66335287,28.21667972,119.3436992,20.71244047,244.9789359,-15.63945007,265.4422373,33.33232723,109.5754829,27.13629005
Jul 19 2024 21:07:00.000000000,60510.88029,97.67417628,28.2162007,119.3444159,20.71230722,244.9789356,-15.63945004,265.4420628,33.33276193,109.586123,27.13504125
Jul 19 2024 21:08:00.000000000,60510.88098,97.6849998,28.21572082,119.3451326,20.71217397,244.9789353,-15.63945001,265.4418879,33.33319674,109.5967631,27.13379161
Jul 19 2024 21:09:00.000000000,60510.88168,97.69582343,28.21524006,119.3458493,20.71204071,244.978935,-15.63944998,265.4417128,33.33363167,109.6074032,27.13254115
Jul 19 2024 21:10:00.000000000,60510.88237,97.70664716,28.21475845,119.3465659,20.71190745,244.9789346,-15.63944995,265.4415375,33.33406671,109.6180432,27.13128985
Jul 19 2024 21:11:00.000000000,60510.88307,97.717471,28.21427597,119.3472826,20.71177419,244.9789343,-15.63944992,265.4413618,33.33450186,109.6286831,27.13003773
Jul 19 2024 21:12:00.000000000,60510.88376,97.72829495,28.21379262,119.3479993,20.71164092,244.978934,-15.63944989,265.4411859,33.33493713,109.639323,27.12878478
Jul 19 2024 21:13:00.000000000,60510.88446,97.739119,28.21330841,119.348716,20.71150765,244.9789337,-15.63944986,265.4410097,33.3353725,109.6499629,27.127531
Jul 19 2024 21:14:00.000000000,60510.88515,97.74994316,28.21282333,119.3494327,20.71137437,244.9789334,-15.63944983,265.4408332,33.33580799,109.6606028,27.12627639
Jul 19 2024 21:15:00.000000000,60510.88584,97.76076742,28.21233739,119.3501494,20.7112411,244.9789331,-15.6394498,265.4406564,33.33624359,109.6712426,27.12502095
Jul 19 2024 21:16:00.000000000,60510.88654,97.77159179,28.21185058,119.3508661,20.71110781,244.9789328,-15.63944977,265.4404794,33.33667931,109.6818823,27.12376468
Jul 19 2024 21:17:00.000000000,60510.88723,97.78241627,28.21136291,119.3515828,20.71097453,244.9789325,-15.63944974,265.4403021,33.33711513,109.692522,27.12250758
Jul 19 2024 21:18:00.000000000,60510.88793,97.79324085,28.21087437,119.3522995,20.71084124,244.9789322,-15.63944971,265.4401245,33.33755107,109.7031617,27.12124966
Jul 19 2024 21:19:00.000000000,60510.88862,97.80406553,28.21038497,119.3530162,20.71070795,244.9789319,-15.63944968,265.4399466,33.33798712,109.7138013,27.1199909
Jul 19 2024 21:20:00.000000000,60510.88932,97.81489032,28.2098947,119.3537328,20.71057465,244.9789316,-15.63944965,265.4397685,33.33842329,109.7244409,27.11873132
Jul 19 2024 21:21:00.000000000,60510.89001,97.82571521,28.20940357,119.3544495,20.71044136,244.9789313,-15.63944962,265.4395901,33.33885956,109.7350805,27.1174709
Jul 19 2024 21:22:00.000000000,60510.89071,97.83654021,28.20891157,119.3551662,20.71030805,244.978931,-15.63944959,265.4394114,33.33929595,109.74572,27.11620966
Jul 19 2024 21:23:00.000000000,60510.8914,97.84736531,28.20841871,119.3558829,20.71017475,244.9789306,-15.63944956,265.4392324,33.33973245,109.7563595,27.11494759
Jul 19 2024 21:24:00.000000000,60510.89209,97.85819052,28.20792498,119.3565996,20.71004144,244.9789303,-15.63944953,265.4390532,33.34016906,109.7669989,27.11368469
Jul 19 2024 21:25:00.000000000,60510.89279,97.86901583,28.20743039,119.3573163,20.70990812,244.97893,-15.6394495,265.4388737,33.34060579,109.7776383,27.11242096
Jul 19 2024 21:26:00.000000000,60510.89348,97.87984124,28.20693493,119.358033,20.70977481,244.9789297,-15.63944947,265.4386939,33.34104263,109.7882776,27.1111564
Jul 19 2024 21:27:00.000000000,60510.89418,97.89066676,28.2064386,119.3587497,20.70964149,244.9789294,-15.63944944,265.4385138,33.34147958,109.7989169,27.10989102
Jul 19 2024 21:28:00.000000000,60510.89487,97.90149238,28.20594141,119.3594664,20.70950816,244.9789291,-15.63944941,265.4383335,33.34191664,109.8095561,27.1086248
Jul 19 2024 21:29:00.000000000,60510.89557,97.9123181,28.20544336,119.3601831,20.70937484,244.9789288,-15.63944938,265.4381529,33.34235381,109.8201953,27.10735776
Jul 19 2024 21:30:00.000000000,60510.89626,97.92314392,28.20494444,119.3608997,20.70924151,244.9789285,-15.63944935,265.437972,33.3427911,109.8308345,27.10608988
Jul 19 2024 21:31:00.000000000,60510.89696,97.93396985,28.20444465,119.3616164,20.70910817,244.9789282,-15.63944932,265.4377908,33.3432285,109.8414736,27.10482118
Jul 19 2024 21:32:00.000000000,60510.89765,97.94479588,28.203944,119.3623331,20.70897483,244.9789279,-15.63944929,265.4376093,33.34366601,109.8521127,27.10355165
Jul 19 2024 21:33:00.000000000,60510.89834,97.95562201,28.20344248,119.3630498,20.70884149,244.9789276,-15.63944926,265.4374276,33.34410363,109.8627517,27.10228129
