Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-01-26 05:12:15.989800+00:00,1949.999,5.0,20.936,-268.042,21.156,21.707,67.204,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:52.327210000,2023-03-09 10:15:52.327210000
2024-01-26 05:12:16.981600+00:00,1950.999,6.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:53.319010000,2023-03-09 10:15:53.319010000
2024-01-26 05:12:17.989475+00:00,1951.999,7.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:54.326885000,2023-03-09 10:15:54.326885000
2024-01-26 05:12:18.981300+00:00,1952.999,8.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:55.318710000,2023-03-09 10:15:55.318710000
2024-01-26 05:12:19.988675+00:00,1953.999,9.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:56.326085000,2023-03-09 10:15:56.326085000
2024-01-26 05:12:20.980900+00:00,1954.999,10.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:57.318310000,2023-03-09 10:15:57.318310000
2024-01-26 05:12:21.988575+00:00,1955.999,11.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:58.325985000,2023-03-09 10:15:58.325985000
2024-01-26 05:12:22.979875+00:00,1956.999,0.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:59.317285000,2023-03-09 10:15:59.317285000
2024-01-26 05:12:23.987700+00:00,1957.999,1.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:16:00.325110000,2023-03-09 10:16:00.325110000
2024-01-26 05:12:24.979525+00:00,1958.999,2.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:16:01.316935000,2023-03-09 10:16:01.316935000
2024-01-26 05:12:25.987375+00:00,1959.999,3.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:16:02.324785000,2023-03-09 10:16:02.324785000
2024-01-26 05:12:26.995225+00:00,1960.999,4.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:16:03.332635000,2023-03-09 10:16:03.332635000
2024-01-26 05:12:27.987025+00:00,1961.999,5.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:16:04.324435000,2023-03-09 10:16:04.324435000
2024-01-26 05:12:28.994875+00:00,1962.999,6.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:16:05.332285000,2023-03-09 10:16:05.332285000
