Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2024-01-26 05:12:49.983425+00:00,1983.999,3.0,20.936,-268.152,21.156,21.817,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:50.991250+00:00,1984.999,4.0,20.936,-268.152,21.156,21.817,66.959,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:51.983050+00:00,1985.999,5.0,20.936,-268.152,21.156,21.817,66.959,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:52.990925+00:00,1986.999,6.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:53.982700+00:00,1987.999,7.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:54.990575+00:00,1988.999,8.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:55.982425+00:00,1989.999,9.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:56.990250+00:00,1990.999,10.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:57.982100+00:00,1991.999,11.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:58.989925+00:00,1992.999,0.0,20.936,-268.152,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:59.981775+00:00,1993.999,1.0,20.936,-267.822,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:13:00.989600+00:00,1994.999,2.0,20.936,-267.822,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:13:01.981425+00:00,1995.999,3.0,20.936,-267.822,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:13:02.989275+00:00,1996.999,4.0,20.936,-267.822,21.156,21.817,66.959,0.151,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:13:03.981100+00:00,1997.999,5.0,20.936,-267.822,21.156,21.817,66.959,0.152,23.064,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:13:04.988950+00:00,1998.999,6.0,20.936,-267.822,21.156,21.817,66.959,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:13:05.980775+00:00,1999.999,7.0,20.936,-267.822,21.156,21.817,66.959,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
