Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,x_val,x_val_lin,x_mcp,x_mcp_lin,v1_shift,v3_shift,y_val,y_val_lin,y_mcp,y_mcp_lin,v4_shift,v2_shift
2023-03-09 13:21:26.534883+00:00,2654999,True,1.194,1.095,1.146,1.123,0.048,0.115,-38.944,-33.732,0.124,0.006,0.426,0.428,-10.879,-10.665,-0.007,-0.005
2023-03-09 13:21:26.534883+00:00,2655999,True,1.127,1.136,1.182,1.146,0.425,0.531,-9.353,-1.043,0.057,0.042,0.7,0.743,10.646,14.089,0.016,0.036
2023-03-09 13:21:26.534883+00:00,2656999,True,1.067,1.103,1.14,1.131,0.062,0.177,-37.83,-28.825,-0.003,-0.0,0.725,0.727,12.617,12.805,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2657999,True,1.141,1.678,1.597,1.618,0.865,0.94,25.221,31.069,0.071,0.457,0.542,0.637,-1.727,5.733,0.488,0.578
2023-03-09 13:21:26.534883+00:00,2658999,True,1.067,1.103,1.14,1.131,-0.042,0.071,-46.009,-37.128,-0.003,0.0,0.706,0.697,11.185,10.451,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2659999,True,1.067,1.103,1.14,1.131,-0.042,0.065,-46.009,-37.592,-0.003,0.0,0.67,0.661,8.32,7.605,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2660999,True,1.067,1.103,1.14,1.131,-0.045,0.066,-46.24,-37.549,-0.003,0.0,0.691,0.682,9.992,9.24,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2661999,True,1.067,1.103,1.14,1.131,-0.02,0.088,-44.283,-35.813,-0.003,0.0,0.676,0.669,8.785,8.263,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2662999,True,1.067,1.103,1.14,1.131,-0.067,0.052,-47.966,-38.656,-0.003,0.0,0.738,0.726,13.675,12.702,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2663999,True,1.067,1.103,1.14,1.131,0.002,0.113,-42.563,-33.889,-0.003,-0.0,0.694,0.689,10.191,9.856,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2664999,True,1.067,1.103,1.14,1.131,0.002,0.112,-42.556,-33.899,-0.003,-0.0,0.692,0.688,10.083,9.749,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2665999,True,1.067,1.103,1.14,1.131,-0.043,0.067,-46.083,-37.433,-0.003,0.0,0.688,0.679,9.753,9.02,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2666999,True,1.067,1.103,1.14,1.131,-0.019,0.093,-44.217,-35.429,-0.003,0.0,0.701,0.694,10.757,10.23,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2667999,True,1.067,1.103,1.14,1.131,-0.041,0.07,-45.939,-37.2,-0.003,0.0,0.695,0.686,10.312,9.592,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2668999,True,1.067,1.103,1.14,1.131,-0.142,-0.021,-53.898,-44.392,-0.003,0.0,0.747,0.726,14.396,12.743,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2669999,True,1.067,1.103,1.14,1.131,-0.067,0.04,-47.966,-39.595,-0.003,0.0,0.664,0.652,7.874,6.939,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2670999,True,1.067,1.103,1.14,1.131,-0.07,0.039,-48.217,-39.699,-0.003,0.0,0.676,0.663,8.761,7.792,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2671999,True,1.067,1.103,1.14,1.131,-0.042,0.06,-46.009,-38.032,-0.003,0.0,0.635,0.626,5.604,4.906,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2672999,True,1.067,1.103,1.14,1.131,-0.127,-0.022,-52.724,-44.438,-0.003,0.0,0.653,0.634,6.962,5.491,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2673999,True,1.067,1.103,1.14,1.131,-0.021,0.091,-44.353,-35.563,-0.003,0.0,0.701,0.694,10.757,10.214,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2674999,True,1.067,1.103,1.14,1.131,-0.044,0.069,-46.159,-37.345,-0.003,0.0,0.701,0.691,10.757,10.009,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2675999,True,1.067,1.102,1.14,1.131,-0.041,0.063,-45.939,-37.753,-0.003,0.0,0.652,0.643,6.902,6.204,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2676999,True,1.067,1.103,1.14,1.131,-0.115,-0.004,-51.786,-43.075,-0.003,0.0,0.687,0.669,9.665,8.283,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2677999,True,1.067,1.103,1.14,1.131,-0.019,0.09,-44.249,-35.697,-0.003,0.0,0.682,0.676,9.298,8.776,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2678999,True,1.067,1.103,1.14,1.131,-0.124,-0.006,-52.471,-43.229,-0.003,0.0,0.728,0.709,12.881,11.4,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2679999,True,1.066,1.228,1.226,1.23,1.047,1.122,39.534,45.431,-0.004,0.086,0.561,0.676,-0.255,8.824,0.1,0.128
2023-03-09 13:21:26.534883+00:00,2680999,True,1.067,1.103,1.14,1.131,-0.042,0.073,-46.009,-36.961,-0.003,0.0,0.72,0.71,12.216,11.475,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2681999,True,1.067,1.103,1.14,1.131,-0.041,0.069,-45.939,-37.305,-0.003,0.0,0.687,0.678,9.665,8.949,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2682999,True,1.067,1.103,1.14,1.131,-0.045,0.066,-46.24,-37.516,-0.003,0.0,0.694,0.684,10.191,9.438,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2683999,True,1.067,1.103,1.14,1.131,0.002,0.117,-42.57,-33.502,-0.003,-0.0,0.725,0.72,12.617,12.266,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2684999,True,1.067,1.103,1.14,1.131,-0.04,0.072,-45.871,-37.084,-0.003,0.0,0.699,0.69,10.615,9.9,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2685999,True,1.067,1.103,1.14,1.131,-0.092,0.023,-49.938,-40.905,-0.003,0.0,0.714,0.699,11.799,10.613,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2686999,True,1.067,1.103,1.14,1.131,-0.044,0.076,-46.159,-36.755,-0.003,0.0,0.747,0.737,14.396,13.624,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2687999,True,1.067,1.103,1.14,1.131,-0.044,0.066,-46.159,-37.508,-0.003,0.0,0.688,0.679,9.753,9.011,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2688999,True,1.067,1.103,1.14,1.131,-0.068,0.042,-48.087,-39.411,-0.003,0.0,0.688,0.676,9.753,8.791,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2689999,True,1.067,1.103,1.14,1.131,-0.02,0.094,-44.283,-35.325,-0.003,0.0,0.714,0.707,11.799,11.257,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2690999,True,1.067,1.103,1.14,1.131,-0.065,0.049,-47.848,-38.843,-0.003,0.0,0.714,0.702,11.799,10.851,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2691999,True,1.067,1.103,1.14,1.131,-0.04,0.077,-45.871,-36.717,-0.003,0.0,0.728,0.719,12.881,12.152,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2692999,True,1.067,1.103,1.14,1.131,-0.02,0.093,-44.317,-35.391,-0.003,0.0,0.712,0.705,11.598,11.054,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2693999,True,1.067,1.103,1.14,1.131,-0.02,0.095,-44.317,-35.291,-0.003,0.0,0.72,0.713,12.216,11.668,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2694999,True,1.067,1.103,1.14,1.131,0.002,0.116,-42.567,-33.632,-0.003,-0.0,0.714,0.71,11.799,11.453,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2695999,True,1.067,1.102,1.14,1.131,0.002,0.11,-42.556,-34.103,-0.003,-0.0,0.676,0.672,8.826,8.5,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2696999,True,1.067,1.103,1.14,1.131,-0.019,0.085,-44.249,-36.076,-0.003,0.0,0.653,0.646,6.962,6.456,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2697999,True,1.067,1.102,1.14,1.131,-0.018,0.086,-44.157,-35.995,-0.003,0.0,0.652,0.646,6.902,6.406,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2698999,True,1.067,1.103,1.14,1.131,-0.02,0.095,-44.317,-35.291,-0.003,0.0,0.72,0.713,12.216,11.668,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2699999,True,1.067,1.103,1.14,1.131,0.022,0.129,-40.97,-32.619,-0.003,-0.0,0.67,0.668,8.32,8.179,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2700999,True,1.067,1.103,1.14,1.131,-0.045,0.065,-46.24,-37.661,-0.003,0.0,0.682,0.673,9.298,8.55,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2701999,True,1.067,1.103,1.14,1.131,-0.072,0.044,-48.352,-39.273,-0.003,0.0,0.72,0.707,12.216,11.208,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2702999,True,1.067,1.103,1.14,1.131,0.002,0.121,-42.556,-33.198,-0.003,-0.0,0.747,0.743,14.412,14.05,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2703999,True,1.067,1.102,1.14,1.131,-0.042,0.072,-46.009,-37.065,-0.003,0.0,0.711,0.702,11.575,10.839,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2704999,True,1.067,1.102,1.14,1.131,-0.019,0.098,-44.249,-35.069,-0.003,0.0,0.732,0.725,13.177,12.63,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2705999,True,1.067,1.103,1.14,1.131,-0.041,0.074,-45.939,-36.891,-0.003,0.0,0.72,0.71,12.216,11.483,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2706999,True,1.067,1.102,1.14,1.131,-0.092,0.037,-49.938,-39.854,-0.003,0.0,0.797,0.781,18.284,17.057,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2707999,True,1.067,1.103,1.14,1.131,0.002,0.117,-42.563,-33.561,-0.003,-0.0,0.72,0.715,12.216,11.867,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2708999,True,1.08,1.118,1.142,1.149,0.134,0.21,-32.204,-26.253,0.01,0.002,0.49,0.503,-5.776,-4.828,0.019,0.018
2023-03-09 13:21:26.534883+00:00,2709999,True,1.067,1.103,1.14,1.131,-0.041,0.083,-45.939,-36.217,-0.003,0.0,0.772,0.763,16.375,15.616,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2710999,True,1.067,1.103,1.14,1.131,-0.019,0.105,-44.249,-34.492,-0.003,0.0,0.777,0.77,16.734,16.164,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2711999,True,1.067,1.103,1.14,1.131,-0.062,0.058,-47.628,-38.144,-0.003,0.0,0.752,0.74,14.772,13.83,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2712999,True,1.067,1.103,1.14,1.131,0.023,0.143,-40.933,-31.472,-0.003,-0.0,0.757,0.755,15.176,14.994,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2713999,True,1.067,1.103,1.14,1.131,-0.043,0.067,-46.083,-37.507,-0.003,0.0,0.682,0.673,9.298,8.568,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2714999,True,1.067,1.103,1.14,1.131,0.002,0.108,-42.56,-34.262,-0.003,-0.0,0.664,0.66,7.864,7.544,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2715999,True,1.067,1.102,1.14,1.131,0.002,0.111,-42.567,-34.024,-0.003,-0.0,0.683,0.679,9.378,9.047,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2716999,True,1.067,1.102,1.14,1.131,-0.019,0.088,-44.249,-35.852,-0.003,0.0,0.67,0.664,8.343,7.827,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2717999,True,1.067,1.103,1.14,1.131,0.024,0.141,-40.812,-31.659,-0.003,-0.0,0.733,0.731,13.285,13.129,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2718999,True,1.067,1.103,1.14,1.131,-0.042,0.068,-46.009,-37.36,-0.003,0.0,0.688,0.679,9.753,9.028,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2719999,True,1.067,1.103,1.14,1.131,-0.064,0.049,-47.736,-38.901,-0.003,0.0,0.701,0.689,10.757,9.829,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2720999,True,1.2,1.124,1.191,1.153,0.281,0.359,-20.667,-14.565,0.13,0.051,0.514,0.543,-3.903,-1.654,0.023,0.024
2023-03-09 13:21:26.534883+00:00,2721999,True,1.067,1.103,1.14,1.131,-0.065,0.045,-47.848,-39.175,-0.003,0.0,0.688,0.676,9.753,8.819,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2722999,True,1.067,1.103,1.14,1.131,-0.04,0.066,-45.871,-37.528,-0.003,0.0,0.664,0.655,7.874,7.177,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2723999,True,1.067,1.103,1.14,1.131,-0.067,0.043,-47.966,-39.365,-0.003,0.0,0.682,0.67,9.298,8.353,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2724999,True,1.067,1.103,1.14,1.131,-0.042,0.071,-46.009,-37.128,-0.003,0.0,0.706,0.697,11.185,10.451,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2725999,True,1.067,1.103,1.14,1.131,0.042,0.149,-39.418,-31.013,-0.003,-0.0,0.676,0.676,8.785,8.817,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2726999,True,1.067,1.103,1.14,1.131,-0.067,0.041,-47.966,-39.523,-0.003,0.0,0.67,0.658,8.32,7.382,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2727999,True,1.067,1.103,1.14,1.131,0.044,0.15,-39.28,-30.951,-0.003,-0.0,0.67,0.671,8.32,8.371,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2728999,True,1.067,1.103,1.14,1.131,0.002,0.109,-42.563,-34.192,-0.003,-0.0,0.67,0.666,8.32,7.997,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2729999,True,1.067,1.103,1.14,1.131,0.022,0.134,-40.97,-32.225,-0.003,-0.0,0.701,0.699,10.757,10.599,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2730999,True,1.067,1.103,1.14,1.131,0.002,0.114,-42.56,-33.793,-0.003,-0.0,0.701,0.697,10.757,10.418,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2731999,True,1.067,1.103,1.14,1.131,-0.02,0.092,-44.317,-35.527,-0.003,0.0,0.701,0.694,10.757,10.218,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2732999,True,1.067,1.103,1.14,1.131,0.065,0.173,-37.626,-29.161,-0.003,-0.0,0.682,0.685,9.298,9.531,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2733999,True,1.067,1.102,1.14,1.131,0.022,0.136,-41.006,-32.055,-0.003,-0.0,0.717,0.715,12.024,11.854,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2734999,True,1.067,1.103,1.14,1.131,-0.064,0.052,-47.736,-38.625,-0.003,0.0,0.723,0.711,12.461,11.522,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2735999,True,1.067,1.103,1.14,1.131,0.079,0.189,-36.495,-27.881,-0.003,-0.0,0.695,0.7,10.312,10.667,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2736999,True,1.067,1.102,1.14,1.131,0.002,0.112,-42.56,-33.94,-0.003,-0.0,0.689,0.685,9.851,9.518,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2737999,True,1.147,1.146,1.138,1.157,-0.033,0.068,-45.286,-37.389,0.077,-0.002,0.63,0.622,5.166,4.554,0.027,0.046
2023-03-09 13:21:26.534883+00:00,2738999,True,1.067,1.102,1.14,1.131,0.002,0.116,-42.573,-33.602,-0.003,-0.0,0.717,0.713,12.024,11.675,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2739999,True,1.067,1.103,1.14,1.131,0.002,0.111,-42.573,-34.043,-0.003,-0.0,0.682,0.678,9.298,8.967,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2740999,True,1.067,1.102,1.14,1.131,-0.113,-0.002,-51.578,-42.916,-0.003,0.0,0.683,0.666,9.378,8.021,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2741999,True,1.067,1.103,1.14,1.131,0.002,0.114,-42.563,-33.797,-0.003,-0.0,0.701,0.697,10.757,10.418,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2742999,True,1.067,1.108,1.142,1.136,-2.753,-2.623,-258.99,-248.799,-0.003,0.002,0.588,0.271,1.888,-23.033,0.006,0.008
2023-03-09 13:21:26.534883+00:00,2743999,True,1.066,1.103,1.14,1.131,-0.018,0.091,-44.129,-35.589,-0.004,0.0,0.682,0.675,9.233,8.725,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2744999,True,1.067,1.103,1.14,1.131,-0.041,0.071,-45.939,-37.128,-0.003,0.0,0.701,0.692,10.757,10.034,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2745999,True,1.067,1.103,1.14,1.131,-0.043,0.071,-46.083,-37.134,-0.003,0.0,0.712,0.702,11.598,10.853,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2746999,True,1.067,1.103,1.14,1.131,0.002,0.111,-42.567,-34.037,-0.003,-0.0,0.682,0.678,9.298,8.968,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2747999,True,1.185,1.094,1.156,1.122,0.122,0.189,-33.141,-27.92,0.115,0.016,0.432,0.443,-10.355,-9.484,-0.008,-0.006
2023-03-09 13:21:26.534883+00:00,2748999,True,1.067,1.103,1.14,1.131,-0.041,0.067,-45.939,-37.457,-0.003,0.0,0.675,0.666,8.727,8.017,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2749999,True,1.067,1.102,1.14,1.131,-0.019,0.091,-44.249,-35.608,-0.003,0.0,0.689,0.683,9.851,9.326,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2750999,True,1.067,1.103,1.14,1.131,0.022,0.132,-40.97,-32.387,-0.003,-0.0,0.688,0.686,9.753,9.602,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2751999,True,1.067,1.102,1.14,1.131,0.041,0.152,-39.547,-30.795,-0.003,-0.0,0.703,0.703,10.916,10.919,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2752999,True,1.067,1.103,1.14,1.131,0.023,0.138,-40.895,-31.874,-0.003,-0.0,0.723,0.721,12.461,12.301,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2753999,True,1.067,1.102,1.14,1.131,-0.018,0.087,-44.157,-35.922,-0.003,0.0,0.658,0.651,7.347,6.848,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2754999,True,1.067,1.102,1.14,1.131,-0.019,0.087,-44.187,-35.873,-0.003,0.0,0.664,0.657,7.833,7.328,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2755999,True,1.067,1.102,1.14,1.131,0.023,0.13,-40.933,-32.501,-0.003,-0.0,0.676,0.675,8.826,8.685,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2756999,True,1.067,1.102,1.14,1.131,0.043,0.155,-39.35,-30.57,-0.003,-0.0,0.705,0.706,11.101,11.126,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2757999,True,1.067,1.103,1.14,1.131,0.06,0.168,-38.021,-29.561,-0.003,-0.0,0.682,0.684,9.233,9.421,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2758999,True,1.067,1.102,1.14,1.131,-0.067,0.044,-47.966,-39.275,-0.003,0.0,0.689,0.677,9.851,8.902,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2759999,True,1.067,1.102,1.14,1.131,0.002,0.11,-42.57,-34.117,-0.003,-0.0,0.676,0.672,8.826,8.499,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2760999,True,1.066,1.102,1.14,1.131,-0.018,0.095,-44.129,-35.286,-0.004,0.0,0.705,0.699,11.101,10.582,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2761999,True,1.067,1.103,1.14,1.131,-0.019,0.091,-44.187,-35.562,-0.003,0.0,0.688,0.682,9.753,9.236,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2762999,True,1.067,1.103,1.14,1.131,0.002,0.113,-42.56,-33.866,-0.003,-0.0,0.695,0.691,10.312,9.977,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2763999,True,1.071,1.125,1.144,1.151,0.773,0.849,17.965,23.957,0.001,0.004,0.546,0.63,-1.421,5.21,0.021,0.025
2023-03-09 13:21:26.534883+00:00,2764999,True,1.067,1.102,1.14,1.131,0.002,0.119,-42.552,-33.394,-0.003,-0.0,0.732,0.727,13.177,12.823,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2765999,True,1.067,1.103,1.14,1.131,0.022,0.137,-41.006,-31.984,-0.003,-0.0,0.723,0.72,12.461,12.288,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2766999,True,1.067,1.102,1.14,1.131,0.042,0.149,-39.418,-31.006,-0.003,-0.0,0.676,0.677,8.826,8.857,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2767999,True,1.067,1.102,1.14,1.131,0.002,0.111,-42.573,-34.017,-0.003,-0.0,0.684,0.68,9.46,9.128,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2768999,True,1.067,1.103,1.14,1.131,-0.019,0.095,-44.249,-35.292,-0.003,0.0,0.714,0.707,11.799,11.261,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2769999,True,1.067,1.102,1.14,1.131,0.058,0.181,-38.197,-28.49,-0.003,-0.0,0.779,0.781,16.919,17.037,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2770999,True,1.066,1.102,1.14,1.131,0.002,0.106,-42.576,-34.37,-0.004,-0.0,0.657,0.653,7.303,6.985,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2771999,True,1.067,1.102,1.14,1.131,0.06,0.172,-38.021,-29.182,-0.003,-0.0,0.711,0.714,11.575,11.748,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2772999,True,1.067,1.102,1.14,1.131,0.002,0.109,-42.56,-34.185,-0.003,-0.0,0.67,0.666,8.343,8.02,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2773999,True,1.067,1.102,1.14,1.131,0.002,0.105,-42.563,-34.503,-0.003,-0.0,0.645,0.642,6.401,6.091,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2774999,True,1.067,1.103,1.14,1.131,0.002,0.114,-42.57,-33.761,-0.003,-0.0,0.704,0.7,11.023,10.682,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2775999,True,1.067,1.102,1.14,1.131,-0.04,0.071,-45.871,-37.189,-0.003,0.0,0.691,0.682,9.967,9.257,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2776999,True,1.067,1.102,1.14,1.131,0.022,0.143,-40.97,-31.503,-0.003,-0.0,0.758,0.755,15.212,15.026,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2777999,True,1.067,1.102,1.14,1.131,-0.019,0.098,-44.187,-35.007,-0.003,0.0,0.732,0.725,13.177,12.637,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2778999,True,1.067,1.103,1.14,1.131,0.022,0.139,-41.04,-31.833,-0.003,-0.0,0.737,0.735,13.6,13.416,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2779999,True,1.07,1.104,1.14,1.132,-15.0,-14.691,-1220.981,-1196.712,0.0,-0.0,0.695,-1.017,10.292,-124.207,0.002,0.004
2023-03-09 13:21:26.534883+00:00,2780999,True,1.067,1.102,1.14,1.131,0.021,0.144,-41.073,-31.455,-0.003,-0.0,0.769,0.767,16.135,15.931,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2781999,True,1.067,1.102,1.14,1.131,0.021,0.134,-41.073,-32.193,-0.003,-0.0,0.711,0.709,11.575,11.401,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2782999,True,1.067,1.102,1.14,1.131,0.022,0.129,-41.006,-32.573,-0.003,-0.0,0.676,0.674,8.826,8.677,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2783999,True,1.067,1.102,1.14,1.131,0.058,0.163,-38.197,-29.962,-0.003,-0.0,0.664,0.666,7.833,8.01,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2784999,True,1.066,1.103,1.14,1.131,0.038,0.144,-39.722,-31.388,-0.004,-0.0,0.67,0.67,8.32,8.321,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2785999,True,1.066,1.102,1.14,1.131,0.021,0.126,-41.104,-32.83,-0.004,-0.0,0.664,0.662,7.839,7.685,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2786999,True,1.067,1.102,1.14,1.131,-0.041,0.066,-45.939,-37.519,-0.003,0.0,0.67,0.661,8.343,7.635,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2787999,True,1.067,1.102,1.14,1.131,0.041,0.151,-39.484,-30.905,-0.003,-0.0,0.689,0.69,9.851,9.868,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2788999,True,1.067,1.102,1.14,1.131,0.002,0.111,-42.57,-34.014,-0.003,-0.0,0.684,0.68,9.46,9.129,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2789999,True,1.067,1.103,1.14,1.131,-0.02,0.093,-44.283,-35.395,-0.003,0.0,0.709,0.702,11.366,10.827,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2790999,True,1.067,1.103,1.14,1.131,0.002,0.118,-42.57,-33.46,-0.003,-0.0,0.728,0.723,12.881,12.527,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2791999,True,1.067,1.102,1.14,1.131,0.078,0.186,-36.614,-28.136,-0.003,-0.0,0.684,0.689,9.46,9.807,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2792999,True,1.067,1.102,1.14,1.131,0.041,0.15,-39.547,-30.948,-0.003,-0.0,0.691,0.691,9.967,9.977,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2793999,True,1.067,1.103,1.14,1.131,0.041,0.156,-39.484,-30.482,-0.003,-0.0,0.723,0.723,12.461,12.461,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2794999,True,1.067,1.102,1.14,1.131,0.061,0.174,-37.928,-29.09,-0.003,-0.0,0.711,0.714,11.575,11.759,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2795999,True,1.067,1.103,1.14,1.131,0.062,0.172,-37.83,-29.218,-0.003,-0.0,0.694,0.696,10.191,10.395,0.001,0.003
2023-03-09 13:21:26.534883+00:00,2796999,True,1.067,1.102,1.14,1.131,0.081,0.193,-36.371,-27.554,-0.003,-0.0,0.711,0.716,11.575,11.936,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2797999,True,1.067,1.102,1.14,1.131,0.06,0.17,-38.021,-29.364,-0.003,-0.0,0.697,0.699,10.454,10.635,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2798999,True,1.067,1.102,1.14,1.131,0.022,0.127,-41.04,-32.767,-0.003,-0.0,0.664,0.662,7.833,7.687,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2799999,True,1.066,1.102,1.14,1.131,0.039,0.153,-39.666,-30.69,-0.004,-0.0,0.72,0.72,12.284,12.265,0.001,0.002
2023-03-09 13:21:26.534883+00:00,2800999,True,1.067,1.102,1.14,1.131,0.002,0.113,-42.57,-33.853,-0.003,-0.0,0.697,0.693,10.454,10.117,0.001,0.002
